id_ligne	kpi_name	edw_group_table	kpi_label	comment	kpi_formula	pourcentage	on_off	value_type	new_field	visible	numerator_denominator	kpi_type
kpis.0095.01.09011	PAGING_SUCCESS	edw_huabss_bss_axe1	Paging Success Number (Nb)	The number of circuit paging messages success 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.09012	PAGING_ATTEMPS	edw_huabss_bss_axe1	Paging Attempts Number (Nb)	The total number of circuit paging messages 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.09013	C_PAGING_SUCCESS	edw_huabss_bss_axe1	Corporate Paging Success Number (Nb)	The number of circuit paging messages success 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.09014	C_PAGING_ATTEMPS	edw_huabss_bss_axe1	Corporate Paging Attempts Number (Nb)	The total number of circuit paging messages 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.09015	Location_Update_Success_Rate	edw_huabss_bss_axe1	Location Update Success Rate  (%)	Location update success rate at MS level 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0095.01.09016	Location_Update_Attemps	edw_huabss_bss_axe1	Location Update Attemps Number (Nb)	Number of attempts for location update at MS level 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.09017	Location_Update_Success	edw_huabss_bss_axe1	Location Update Success Number (Nb)	Number of Location update success at MS level 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.09018	C_Location_Update_Attemps	edw_huabss_bss_axe1	Corporate Location Update Attemps Number (Nb)	Number of attempts for location update at MS level 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.09019	C_Location_Update_Success	edw_huabss_bss_axe1	Corporate Location Update Success Number (Nb)	Number of Location update success at MS level 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.10076	NB_TOTAL_HO	edw_huabss_bss_axe1	Handover Total Attempts Number (Nb)	Total number of HO ( incoming and outgoing) 	(H3100W+H3100Z+H3107W+H3108W+H3108Z+H3101W+H3101Z)+CH330+CH300+INT_CH320+EXT_CH340	0	1	customisateur	1	1	total	float4
kpis.0095.01.10077	NB_HO_Success	edw_huabss_bss_axe1	Handover Total Success Number (Nb)	Number of handover success ( incoming and outgoing) 	CH313+CH333+CH303+INT_CH323+(EXT_CH340-EXT_CH342)	0	1	customisateur	1	1	total	float4
kpis.0095.01.10079	C_NB_TOTAL_HO	edw_huabss_bss_axe1	Corporate Handover Total Attempts Number (Nb)	Total number of HO ( incoming and outgoing) 	(H3100W+H3100Z+H3107W+H3108W+H3108Z+H3101W+H3101Z)+CH330+CH300+INT_CH320+EXT_CH340	0	1	customisateur	1	1	total	float4
kpis.0095.01.10080	C_NB_HO_Success	edw_huabss_bss_axe1	Corporate Handover Total Success Number (Nb)	Number of handover success ( incoming and outgoing) 	CH313+CH333+CH303+INT_CH323+(EXT_CH340-EXT_CH342)	0	1	customisateur	1	1	total	float4
kpis.0095.01.10078	HO_Success_Rate	edw_huabss_bss_axe1	Handover Success Rate (%)	HO Success Rate 	CASE WHEN (CH313+CH333+CH303+INT_CH323+(EXT_CH340-EXT_CH342))/((H3100W+H3100Z+H3107W+H3108W+H3108Z+H3101W+H3101Z)+CH330+CH300+INT_CH320+EXT_CH340)*100>100 THEN 100 ELSE (CH313+CH333+CH303+INT_CH323+(EXT_CH340-EXT_CH342))/((H3100W+H3100Z+H3107W+H3108W+H3108Z+H3101W+H3101Z)+CH330+CH300+INT_CH320+EXT_CH340)*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10071	NB_OUTGOING_HO	edw_huabss_bss_axe1	Handover Outgoing Attempts Number (Nb)	Number of outgoing handover attemps 	(H3100W+H3100Z+H3107W+H3108W+H3108Z+H3101W+H3101Z)+CH330+CH300	0	1	customisateur	1	1	total	float4
kpis.0095.01.10070	NB_Outgoing_HO_Success	edw_huabss_bss_axe1	Handover Outgoing Success Number (Nb)	Number of outgoing handover success 	CH313+CH333+CH303	0	1	customisateur	1	1	total	float4
kpis.0095.01.10072	Outgoing_HO_Success_Rate	edw_huabss_bss_axe1	Handover Outgoing Success Rate (%)	Outgoing HO Success Rate 	CASE WHEN (CH313+CH333+CH303)/((H3100W+H3100Z+H3107W+H3108W+H3108Z+H3101W+H3101Z)+CH330+CH300)*100>100 THEN 100 ELSE (CH313+CH333+CH303)/((H3100W+H3100Z+H3107W+H3108W+H3108Z+H3101W+H3101Z)+CH330+CH300)*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10074	NB_INCOMING_HO	edw_huabss_bss_axe1	Handover Incoming Attempts Number (Nb)	Number of incoming handoverattemps 	INT_CH320+EXT_CH340	0	1	customisateur	1	1	total	float4
kpis.0095.01.10073	NB_Incoming_HO_Success	edw_huabss_bss_axe1	Handover Incoming Success Number (Nb)	Number of incoming handover success 	INT_CH323+EXT_CH340-EXT_CH342	0	1	customisateur	1	1	total	float4
kpis.0095.01.10075	Incoming_HO_Success_Rate	edw_huabss_bss_axe1	Handover Incoming Success Rate (%)	Incoming HO Success Rate 	CASE WHEN (INT_CH323+EXT_CH340-EXT_CH342)/(INT_CH320+EXT_CH340)*100>100 THEN 100 ELSE (INT_CH323+EXT_CH340-EXT_CH342)/(INT_CH320+EXT_CH340)*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10082	NB_GSM_to_UTRAN_Handover_attempt	edw_huabss_bss_axe1	Inter-System Handover 2G To 3G Attempts Number (Nb)	Number of Handover attempts from 2G to 3G 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.10081	NB_GSM_to_UTRAN_Handover_Success	edw_huabss_bss_axe1	Inter-System Handover 2G To 3G Success Number (Nb)	Number of Handover success from 2G to 3G 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.10083	GSM_to_UTRAN_Handover_Success_Rate	edw_huabss_bss_axe1	Inter-System Handover 2G To 3G Success Rate (%)	Handover success from 2G to 3G Rate 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10086	Handovers_per_Call_Rate	edw_huabss_bss_axe1	Handovers Per Call Rate (%)	This indicator will give you the ratio between Handovers and successful Call Setups in the cell (calls started in the cell).Handover success (intracell, intra BSC, inter BS and intersystem) 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0095.01.nb_sdcch_handover_attempts	NB_SDCCH_HANDOVER_ATTEMPTS	edw_huabss_bss_axe1	SDCCH Handove Attempts Number (Nb)	Number of SDCCH Handover attempts  	INT_H3200W+INT_H3200X+INT_H3200Y+INT_H3200Z+EXT_H3400W+EXT_H3400X+EXT_H3400Y+EXT_H3400Z+H3000+H3100W+H3100X+H3100Y+H3100Z+H3300W+H3300X+H3300Y+H3300Z	0	1	customisateur	1	1	total	float4
kpis.0095.01.nb_sdcch_handover_success	NB_SDCCH_HANDOVER_SUCCESS	edw_huabss_bss_axe1	SDCCH Handove Success Number (Nb)	Number of SDCCH Handover success 	INT_H3200W+INT_H3200X+INT_H3200Y+INT_H3200Z+EXT_H3400W+EXT_H3400X+EXT_H3400Y+EXT_H3400Z+H3000+H3100W+H3100X+H3100Y+H3100Z+H3300W+H3300X+H3300Y+H3300Z-(INT_H3220A+INT_H3220C+INT_H3220W+INT_H3220X+INT_H3220Y+INT_H3220Z+EXT_H3420A+EXT_H3420C+EXT_H3420W+EXT_H3420X+EXT_H3420Y+EXT_H3420Z+H3020+H3120C+H3120W+H3120X+H3120Y+H3120Z+H3320C+H3320L+H3320W+H3320X+H3320Y+H3320Z)	0	1	customisateur	1	1	total	float4
kpis.0095.01.sdcch_handover_success_rate	SDCCH_HANDOVER_SUCCESS_RATE	edw_huabss_bss_axe1	SDCCH Handove Success Rate  (%)	Handove SDCCH Success Rate  	CASE WHEN 100*(1-(INT_H3220A+INT_H3220C+INT_H3220W+INT_H3220X+INT_H3220Y+INT_H3220Z+EXT_H3420A+EXT_H3420C+EXT_H3420W+EXT_H3420X+EXT_H3420Y+EXT_H3420Z+H3020+H3120C+H3120W+H3120X+H3120Y+H3120Z+H3320C+H3320L+H3320W+H3320X+H3320Y+H3320Z)/(INT_H3200W+INT_H3200X+INT_H3200Y+INT_H3200Z+EXT_H3400W+EXT_H3400X+EXT_H3400Y+EXT_H3400Z+H3000+H3100W+H3100X+H3100Y+H3100Z+H3300W+H3300X+H3300Y+H3300Z))>100 THEN 100 ELSE 100*(1-(INT_H3220A+INT_H3220C+INT_H3220W+INT_H3220X+INT_H3220Y+INT_H3220Z+EXT_H3420A+EXT_H3420C+EXT_H3420W+EXT_H3420X+EXT_H3420Y+EXT_H3420Z+H3020+H3120C+H3120W+H3120X+H3120Y+H3120Z+H3320C+H3320L+H3320W+H3320X+H3320Y+H3320Z)/(INT_H3200W+INT_H3200X+INT_H3200Y+INT_H3200Z+EXT_H3400W+EXT_H3400X+EXT_H3400Y+EXT_H3400Z+H3000+H3100W+H3100X+H3100Y+H3100Z+H3300W+H3300X+H3300Y+H3300Z)) END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10001	SDCCH_Handover_Number_incoming	edw_huabss_bss_axe1	SDCCH Handover Incoming Attempts Number (Nb)	Number of SDCCH seizure requests during incoming external and internal intercell SDCCH handover. This includes also intracell SDCCH handovers 	INT_H3200W+INT_H3200X+INT_H3200Y+INT_H3200Z+EXT_H3400W+EXT_H3400X+EXT_H3400Y+EXT_H3400Z	0	1	customisateur	1	1	total	float4
kpis.0095.01.10003	NB_SDCCH_Handover_Success_incoming	edw_huabss_bss_axe1	SDCCH Handover Incoming Success Number (Nb)	SDCCH successfully seized by MS during incoming ext and internal intercell and intracell SDCCH handover 	INT_H3200W+INT_H3200X+INT_H3200Y+INT_H3200Z+EXT_H3400W+EXT_H3400X+EXT_H3400Y+EXT_H3400Z-(INT_H3220A+INT_H3220C+INT_H3220W+INT_H3220X+INT_H3220Y+INT_H3220Z+EXT_H3420A+EXT_H3420C+EXT_H3420W+EXT_H3420X+EXT_H3420Y+EXT_H3420Z)	0	1	customisateur	1	1	total	float4
kpis.0095.01.10004	SDCCH_Handover_Success_RATE_incoming	edw_huabss_bss_axe1	SDCCH Handover Incoming Success Rate (%)	(SDCCH successfully seized by MS during incoming ext and internal intercell and intracell SDCCH handover)/ (SDCCH seizure requests during incoming ext and internal intercell/intracell SDCCH handover) 	CASE WHEN 100*(1-(INT_H3220A+INT_H3220C+INT_H3220W+INT_H3220X+INT_H3220Y+INT_H3220Z+EXT_H3420A+EXT_H3420C+EXT_H3420W+EXT_H3420X+EXT_H3420Y+EXT_H3420Z)/(INT_H3200W+INT_H3200X+INT_H3200Y+INT_H3200Z+EXT_H3400W+EXT_H3400X+EXT_H3400Y+EXT_H3400Z))>100 THEN 100 ELSE 100*(1-(INT_H3220A+INT_H3220C+INT_H3220W+INT_H3220X+INT_H3220Y+INT_H3220Z+EXT_H3420A+EXT_H3420C+EXT_H3420W+EXT_H3420X+EXT_H3420Y+EXT_H3420Z)/(INT_H3200W+INT_H3200X+INT_H3200Y+INT_H3200Z+EXT_H3400W+EXT_H3400X+EXT_H3400Y+EXT_H3400Z)) END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10002	SDCCH_Handover_Number_outgoing	edw_huabss_bss_axe1	SDCCH Handover Outgoing Attempts Number (Nb)	Number of SDCCH seizure requests during outgoing external and internal intercell SDCCH handover. This includes also intracell SDCCH handovers 	H3000+H3100W+H3100X+H3100Y+H3100Z+H3300W+H3300X+H3300Y+H3300Z	0	1	customisateur	1	1	total	float4
kpis.0095.01.10005	NB_SDCCH_Handover_Success_outgoing	edw_huabss_bss_axe1	SDCCH Handover Outgoing Success Number (Nb)	SDCCH successfully seized by MS during outgoing ext and internal intercell and intracell SDCCH handover 	H3000+H3100W+H3100X+H3100Y+H3100Z+H3300W+H3300X+H3300Y+H3300Z-(H3020+H3120C+H3120W+H3120X+H3120Y+H3120Z+H3320C+H3320L+H3320W+H3320X+H3320Y+H3320Z)	0	1	customisateur	1	1	total	float4
kpis.0095.01.10006	SDCCH_Handover_Success_Rate_outgoing	edw_huabss_bss_axe1	SDCCH Handover Outgoing Success Rate (%)	(SDCCH successfully seized by MS during outgoing ext and internal intercell and intracell SDCCH handover)/ (SDCCH seizure requests during incoming ext and internal intercell/intracell SDCCH handover) 	CASE WHEN 100*(1-(H3020+H3120C+H3120W+H3120X+H3120Y+H3120Z+H3320C+H3320L+H3320W+H3320X+H3320Y+H3320Z)/(H3000+H3100W+H3100X+H3100Y+H3100Z+H3300W+H3300X+H3300Y+H3300Z))>100 THEN 100 ELSE 100*(1-(H3020+H3120C+H3120W+H3120X+H3120Y+H3120Z+H3320C+H3320L+H3320W+H3320X+H3320Y+H3320Z)/(H3000+H3100W+H3100X+H3100Y+H3100Z+H3300W+H3300X+H3300Y+H3300Z)) END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10007	Handover_attempts	edw_huabss_bss_axe1	Handover Attempts (Nb)	Number of Handover attempts (inter cell, internal and external) 	(H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L)	0	1	customisateur	1	1	total	float4
kpis.0095.01.10008	NB_HO_TooLowQualUp	edw_huabss_bss_axe1	Handover Attempts Due To TooLowQualUp (Nb)	Inter-cell internal or external handover attempts, with cause : uplink quality too low on a TCH/ channel (in HR or FR usage) SDCCH 	H310A+H330A	0	1	customisateur	1	1	total	float4
kpis.0095.01.10009	Rate_HO_TooLowQualUp	edw_huabss_bss_axe1	Handover Attempts Ratio For TooLowQualUp  (%)	Rate of inter-cell internal or external handover attempts, with cause : uplink quality too low on a TCH/ channel (in HR or FR usage) SDCCH 	CASE WHEN (H310A+H330A)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H310A+H330A)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10010	NB_HO_TooLowLevUp	edw_huabss_bss_axe1	Handover Attempts Due To TooLowLevUp (Nb)	Internal or external handovers attempts, with cause :uplink level too low on a TCH/channel (in HR or FR usage) SDCCH  	H310C+H330C	0	1	customisateur	1	1	total	float4
kpis.0095.01.10011	Rate_HO_TooLowLevUp	edw_huabss_bss_axe1	Handover Attempts Ratio For TooLowLevUp  (%)	Rate of inter-cell internal or external handovers attempts, with cause :uplink level too low on a TCH/channel (in HR or FR usage) SDCCH  	CASE WHEN (H310C+H330C)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H310C+H330C)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10012	NB_HO_TooLowQualDown	edw_huabss_bss_axe1	Handover Attempts Due To TooLowQualDown (Nb)	Internal or external handover attempts, with cause :downlink quality too low on a TCH channel (in HR or FR usage)/SDCCH 	H310B+H330B	0	1	customisateur	1	1	total	float4
kpis.0095.01.10013	Rate_HO_TooLowQualDown	edw_huabss_bss_axe1	Handover Attempts Ratio For TooLowQualDown  (%)	Rate of inter-cell internal or external handover attempts, with cause :downlink quality too low on a TCH channel (in HR or FR usage)/SDCCH 	CASE WHEN (H310B+H330B)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H310B+H330B)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10014	NB_HO_TooLowLevDown	edw_huabss_bss_axe1	Handover Attempts Due To TooLowLevDown (Nb)	Internal or external handover attempts, with cause :downlink level too low on a TCH channel (in HR or FR usage)/SDCCH 	H310D+H330D	0	1	customisateur	1	1	total	float4
kpis.0095.01.10015	Rate_HO_TooLowLevDown	edw_huabss_bss_axe1	Handover Attempts Ratio For TooLowLevDown  (%)	Rate of inter-cell internal or external handover attempts, with cause :downlink level too low on a TCH channel (in HR or FR usage)/SDCCH 	CASE WHEN (H310D+H330D)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H310D+H330D)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10016	NB_HO_Lowsignalstrenght	edw_huabss_bss_axe1	Handover Attempts Due To Lowsignalstrenght (Nb)	Inter-cell internal or external handover attempts, with cause low signal strenght on a TCH channel (in HR or FR usage). 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.10017	Rate_HO_Lowsignalstrenght	edw_huabss_bss_axe1	Handover Attempts Ratio For Low signal strenght  (%)	Rate of inter-cell internal or external handover attempts, with cause low signal strenght on a TCH channel (in HR or FR usage). 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10018	NB_HO_Highsignalstrenght	edw_huabss_bss_axe1	Handover Attempts Due To High signal strenght (Nb)	Inter-cell internal or external handover attempts, with cause high signal strength on a TCH channel (in HR or FR usage). 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.10019	Rate_HO_Highsignalstrenght	edw_huabss_bss_axe1	Handover Attempts Ratio For High signal strenght  (%)	Rate of inter-cell internal or external handover attempts, with cause high signal strength on a TCH channel (in HR or FR usage). 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10020	NB_HO_TooLongDistance	edw_huabss_bss_axe1	Handover Attempts Due To TooLongDistance (Nb)	Inter-cell internal or external handover attempts, with cause :MS-BTS distance too long on a TCH channel (in HR or FR usage). 	H310E+H330E	0	1	customisateur	1	1	total	float4
kpis.0095.01.10021	Rate_HO_TooLongDistance	edw_huabss_bss_axe1	Handover Attempts Ratio For TooLongDistance  (%)	Rate of inter-cell internal or external handover attempts, with cause :MS-BTS distance too long on a TCH channel (in HR or FR usage). 	CASE WHEN (H310E+H330E)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H310E+H330E)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10022	NB_HO_MSC_TRIG	edw_huabss_bss_axe1	Handover Attempts Due To MSC TRIG (Nb)	Rate of external handovers triggered by the MSC but not required by the BSS. 	H310I+H330I	0	1	customisateur	1	1	total	float4
kpis.0095.01.10023	Rate_HO_MSC_TRIG	edw_huabss_bss_axe1	Handover Attempts Ratio For MSC TRIG  (%)	External handovers triggered by the MSC but not required by the BSS. 	CASE WHEN (H310I+H330I)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H310I+H330I)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10024	NB_HO_O_M	edw_huabss_bss_axe1	Handover Attempts Due To O&M (Nb)	Inter-cell internal or external handover attempts, with cause OEM 	H310J+H330J	0	1	customisateur	1	1	total	float4
kpis.0095.01.10025	Rate_HO_O_M	edw_huabss_bss_axe1	Handover Attempts Ratio For O&M (%)	Rate of inter-cell internal or external handover attempts, with cause OEM 	CASE WHEN (H310J+H330J)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H310J+H330J)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10026	NB_HO_Directed_Retry	edw_huabss_bss_axe1	Handover Attempts Due To Directed Retry (Nb)	Inter-cell internal or external handover attempts, with cause Directed retry 	H3101W+H3101X+H3101Y+H3101Z	0	1	customisateur	1	1	total	float4
kpis.0095.01.10027	Rate_Directed_Retry	edw_huabss_bss_axe1	Handover Attempts Ratio For Directed Retry  (%)	Rate of inter-cell internal or external handover attempts, with cause Directed retry 	CASE WHEN (H3101W+H3101X+H3101Y+H3101Z)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H3101W+H3101X+H3101Y+H3101Z)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10028	NB_HO_rapid_level_drop	edw_huabss_bss_axe1	Handover Attempts Due To rapid level drop (Nb)	Inter-cell internal or external handover attempts, with cause rapid level drop  	H310H+H330H	0	1	customisateur	1	1	total	float4
kpis.0095.01.10029	Rate_HO_rapid_level_drop	edw_huabss_bss_axe1	Handover Attempts Ratio For Rapid level drop (%)	Rate of inter-cell internal or external handover attempts, with cause rapid level drop  	CASE WHEN (H310H+H330H)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100>100 THEN 100 ELSE (H310H+H330H)/((H310A+H330A)+(H310B+H330B)+(H310C+H330C)+(H310D+H330D)+(H310E+H330E)+(H310F+H330F)+(H310G+H330G)+(H310H+H330H)+(H310I+H330I)+(H310J+H330J)+(H3101W+H3101X+H3101Y+H3101Z)+(H310L+H330L))*100 END	1	1	customisateur	1	1	total	float4
kpis.0095.01.10030	NB_HO_TooHighLevInterfUp	edw_huabss_bss_axe1	Handover Attempts Due To TooHighLevInterfUp (Nb)	Intra-cell handover attempts, with cause too high level interference on uplink on a TCH channel (in HR or FR usage)/SDCCH 	NULL	0	1	customisateur	1	1	total	float4
kpis.0095.01.10031	Rate_HO_TooHighLevInterfUp	edw_huabss_bss_axe1	Handover Attempts Ratio For TooHighLevInterfUp (%)	Rate of intra-cell handover attempts, with cause : too high level interference on uplink on a TCH channel (in HR or FR usage)/SDCCH 	CASE WHEN NULL>100 THEN 100 ELSE NULL END	1	1	customisateur	1	1	total	float4
