id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0075.bssgprs.00071	CELLGPRS	MC19QULSCHED	edw_eribss_bssgprs_axe1	cellgprs_mc19qulsched	CELLGPRS_MC19QULSCHED	float4	SUM	SUM(cellgprs_mc19qulsched)	20100122	1	0	2	1	Number of RLC data blocks scheduled by MAC protocol for MCS-1-9 and RLC ack mode, UL. TBFs carrying EIT excluded. EGPRS RLC data blocks during MCS ramp-up and ramp-down periods excluded.	1	0		CELLGPRS_MC19QULSCHED
raws.0075.bssgprs.00072	CELLGPRS	MC19QULACK	edw_eribss_bssgprs_axe1	cellgprs_mc19qulack	CELLGPRS_MC19QULACK	float4	SUM	SUM(cellgprs_mc19qulack)	20100122	1	0	2	1	Total amount of RLC data volume successfully received in PCU for scheduled RLC data blocks for MCS-1-9, RLC ack mode UL. TBFs carrying EIT excluded. EGPRS RLC data blocks during MCS ramp-up and ramp-down periods excluded.	1	0		CELLGPRS_MC19QULACK
raws.0075.bssgprs.00073	CELLGPRS	MSESTDLTBF	edw_eribss_bssgprs_axe1	cellgprs_msestdltbf	CELLGPRS_MSESTDLTBF	float4	SUM	SUM(cellgprs_msestdltbf)	20100122	1	1	2	1	Number of successfully established DL TBFs where at least one data block has been sent and acknowledged	1	0		CELLGPRS_MSESTDLTBF
raws.0075.bssgprs.00074	CELLGPRS	LDISEST	edw_eribss_bssgprs_axe1	cellgprs_ldisest	CELLGPRS_LDISEST	float4	SUM	SUM(cellgprs_ldisest)	20100122	1	0	2	1	Number of times the entire content of the LLC PDU buffer was discarded during downlink TBF establishment	1	0		CELLGPRS_LDISEST
raws.0075.bssgprs.00075	CELLGPRS	FAILDLANSW	edw_eribss_bssgprs_axe1	cellgprs_faildlansw	CELLGPRS_FAILDLANSW	float4	SUM	SUM(cellgprs_faildlansw)	20100122	1	0	2	1	Number of failed DL TBF establishment attempts due to: no answer from MS, access delay > max TA or Packet Control Ack syntax error	1	0		CELLGPRS_FAILDLANSW
raws.0075.bssgprs.00079	CELLGPRS2	LDISTFI	edw_eribss_bssgprs_axe1	cellgprs2_ldistfi	CELLGPRS2_LDISTFI	float4	SUM	SUM(cellgprs2_ldistfi)	20100122	1	0	2	1	Number of times the entire contents of a downlink buffer in the PCU were discarded due to the reason no available PDCH or TFI. This can be at TBF setup or at TBF release due to preemption. Note that this counter only relates to lack of resources over the air interface. Allowing more basic physical channels to be allocated as PDCH will generally have a positive effect on this counter. The number of TFIs is limited to 32 per PSET and the parameters DLDELAY, ESDELAY and TFILIMT may also have an effect and are described in Reference [22].	1	0		CELLGPRS2_LDISTFI
raws.0075.bssgprs.00080	CELLGPRS2	LDISRR	edw_eribss_bssgprs_axe1	cellgprs2_ldisrr	CELLGPRS2_LDISRR	float4	SUM	SUM(cellgprs2_ldisrr)	20100122	1	0	2	1	The counter LDISRR counts the total number of times, per cell, that the entire content of the downlink LLC PDU buffer was discarded due to radio reasons.	1	0		CELLGPRS2_LDISRR
raws.0075.bssgprs.00081	CELLGPRS2	LDISOTH	edw_eribss_bssgprs_axe1	cellgprs2_ldisoth	CELLGPRS2_LDISOTH	float4	SUM	SUM(cellgprs2_ldisoth)	20100122	1	0	2	1	Number of times the entire contents of a downlink buffer in the PCU were discarded for any other reason than those listed here.	1	0		CELLGPRS2_LDISOTH
raws.0075.bssgprs.00082	CELLGPRS2	PSCHREQ	edw_eribss_bssgprs_axe1	cellgprs2_pschreq	CELLGPRS2_PSCHREQ	float4	SUM	SUM(cellgprs2_pschreq)	20100122	1	1	2	1	Number of packet access requests in the cell received in the PCU on any channel: RACH, PRACH or PACCH (in Packet Downlink Ack/Nack). A packet access request is normally to setup an uplink TBF.	1	0		CELLGPRS2_PSCHREQ
raws.0075.bssgprs.00083	CELLGPRS2	PREJTFI	edw_eribss_bssgprs_axe1	cellgprs2_prejtfi	CELLGPRS2_PREJTFI	float4	SUM	SUM(cellgprs2_prejtfi)	20100122	1	1	2	1	Number of rejected packet access requests for the reason 'no PDCH, no USF or no TFI'. Request is rejected by sending either 'Immediate Assignment Reject' message or 'Packet Access Reject' message. Increasing the number of basic physical channels that can be allocated as PDCH will generally have a positive effect on this counter. The parameters ULDELAY, USFLIMIT and TFILIMIT may also have an effect and are described in Reference [22].	1	0		CELLGPRS2_PREJTFI
raws.0075.bssgprs.00084	CELLGPRS2	PREJOTH	edw_eribss_bssgprs_axe1	cellgprs2_prejoth	CELLGPRS2_PREJOTH	float4	SUM	SUM(cellgprs2_prejoth)	20100122	1	0	2	1	Number of rejected access requests for any other reason than 'no PDCH, no USF or no TFI'. Again request is rejected by sending either 'Immediate Assignment Reject' message or 'Packet Access Reject' message. Units: integer	1	0		CELLGPRS2_PREJOTH
raws.0075.bssgprs.00085	CELLGPRS2	IAULREL	edw_eribss_bssgprs_axe1	cellgprs2_iaulrel	CELLGPRS2_IAULREL	float4	SUM	SUM(cellgprs2_iaulrel)	20100122	1	1	2	1	Number of times an already established uplink TBF has been closed down because radio contact has been lost with the mobile. The counter is only stepped if there is an ongoing transfer i.e. the MS have sent at least one RLC block in the TBF and not yet reached CV=0.	1	0		CELLGPRS2_IAULREL
raws.0075.bssgprs.00086	CELLGPRS2	FLUDISC	edw_eribss_bssgprs_axe1	cellgprs2_fludisc	CELLGPRS2_FLUDISC	float4	SUM	SUM(cellgprs2_fludisc)	20100122	1	0	2	1	Number of times the entire contents of a downlink buffer in the PCU were discarded due to an inter RA cell reselection or inter PCU cell reselection (i.e. Flush message received in PCU that deleted the contents of a PCU buffer).	1	0		CELLGPRS2_FLUDISC
raws.0075.bssgprs.00087	CELLGPRS2	FLUMOVE	edw_eribss_bssgprs_axe1	cellgprs2_flumove	CELLGPRS2_FLUMOVE	float4	SUM	SUM(cellgprs2_flumove)	20100122	1	0	2	1	Number of times the contents of a downlink buffer in the PCU were moved to another queue due to a flush message received in the PCU.	1	0		CELLGPRS2_FLUMOVE
raws.0075.bssgprs.00088	CELLGPRS2	PCHRREQ	edw_eribss_bssgprs_axe1	cellgprs2_pchrreq	CELLGPRS2_PCHRREQ	float4	SUM	SUM(cellgprs2_pchrreq)	20100122	1	0	2	1	Number of Packet Channel Request and EGPRS Packet Channel Request messages received on the PRACH.	1	0		CELLGPRS2_PCHRREQ
raws.0075.bssgprs.00089	CELLGPRS2	PCHRZRETRY	edw_eribss_bssgprs_axe1	cellgprs2_pchrzretry	CELLGPRS2_PCHRZRETRY	float4	SUM	SUM(cellgprs2_pchrzretry)	20100122	1	0	2	1	Number of uplink TBFs that were initiated by the MS with a Packet Channel Request or EGPRS Packet Channel Request message on the first try (retry bit in MAC header set to zero).	1	0		CELLGPRS2_PCHRZRETRY
raws.0075.bssgprs.00090	CELLGPRS2	PCHROPRETRY	edw_eribss_bssgprs_axe1	cellgprs2_pchropretry	CELLGPRS2_PCHROPRETRY	float4	SUM	SUM(cellgprs2_pchropretry)	20100122	1	0	2	1	Peak value for the number of uplink TBFs that were initiated by the MS with a retransmitted Packet Channel Request or EGPRS Packet Channel Request message (the first request was lost, e.g. collision on the Um interface). The percentage of uplink TBFs that were initiated with a retransmitted request is calculated every five seconds. Every five minutes the status counter PCHROPRETRY is updated with the recorded peak percentage from the last 15 minute period.	1	0		CELLGPRS2_PCHROPRETRY
raws.0075.bssgprs.00091	CELLGPRS2	PCHROPRETRY	edw_eribss_bssgprs_axe1	cellgprs2_pchropretry_max	CELLGPRS2_PCHROPRETRY_MAX	float4	MAX	MAX(cellgprs2_pchropretry_max)	20100122	1	0	2	1	Peak value for the number of uplink TBFs that were initiated by the MS with a retransmitted Packet Channel Request or EGPRS Packet Channel Request message (the first request was lost, e.g. collision on the Um interface). The percentage of uplink TBFs that were initiated with a retransmitted request is calculated every five seconds. Every five minutes the status counter PCHROPRETRY is updated with the recorded peak percentage from the last 15 minute period.	1	0		CELLGPRS2_PCHROPRETRY_MAX
raws.0075.bssgprs.00092	CELLGPRS2	PCHRSCAN	edw_eribss_bssgprs_axe1	cellgprs2_pchrscan	CELLGPRS2_PCHRSCAN	float4	log	CASE WHEN $aggreg_net_ri=0 THEN SUM(cellgprs2_pchrscan) ELSE AVG(cellgprs2_pchrscan) END	20100122	1	0	2	1	Scan counter for the PRACH statistics. Packet Channel Request Scan counter (PCHRSCAN). The counter value is incremented each time the Packet Channel Request counters (PCHRREQ, PCHRZRETRY and PCHROPRETRY) are scanned.	1			CELLGPRS2_PCHRSCAN
raws.0075.bssgprs.00093	CELLGPRS2	PAGDISCPPCH	edw_eribss_bssgprs_axe1	cellgprs2_pagdiscppch	CELLGPRS2_PAGDISCPPCH	float4	SUM	SUM(cellgprs2_pagdiscppch)	20100122	1	0	2	1	Total number of 48.018 PAGING CS and 48.018 PAGING PS messages to be sent on PPCH in the cell and were discarded.	1	0		CELLGPRS2_PAGDISCPPCH
raws.0075.bssgprs.00094	CELLGPRS2	PAGCSONPPCH	edw_eribss_bssgprs_axe1	cellgprs2_pagcsonppch	CELLGPRS2_PAGCSONPPCH	float4	SUM	SUM(cellgprs2_pagcsonppch)	20100122	1	1	2	1	Total number of 48.018 PAGING CS messages to be sent on PPCH in the cell, which were sent from the SGSN on cell level or RA level.	1	0		CELLGPRS2_PAGCSONPPCH
raws.0075.bssgprs.00095	CELLGPRS2	PAGPSONPPCH	edw_eribss_bssgprs_axe1	cellgprs2_pagpsonppch	CELLGPRS2_PAGPSONPPCH	float4	SUM	SUM(cellgprs2_pagpsonppch)	20100122	1	1	2	1	Total number of 48.018 PAGING PS messages to be sent on PPCH in the cell, which were sent from the SGSN on cell level or RA level.	1	0		CELLGPRS2_PAGPSONPPCH
raws.0075.bssgprs.00096	CELLGPRS2	PMTATT	edw_eribss_bssgprs_axe1	cellgprs2_pmtatt	CELLGPRS2_PMTATT	float4	SUM	SUM(cellgprs2_pmtatt)	20100122	1	0	2	1	Total number of PDCH preemption attempts per cell. Preemption attempts are only counted if there is at least one PDCH possible to preempt, that is, the PDCH must be an on-demand PDCH and conditions for frequency band and sub cell must be fulfilled.	1	0		CELLGPRS2_PMTATT
raws.0075.bssgprs.00097	CELLGPRS2	PMTREF	edw_eribss_bssgprs_axe1	cellgprs2_pmtref	CELLGPRS2_PMTREF	float4	SUM	SUM(cellgprs2_pmtref)	20100122	1	0	2	1	Total number of attempts to preempt on-demand PDCH refused because of the PDCHPREEMPT parameter. The system will then attempt other types of preemption (i.e. HSCSD and priority preemptions with the feature eMLPP). If these preemptions also fail a blocked call in the cell will result. The call attempt may still succeed in another cell through the feature Assignment to Other Cell.	1	0		CELLGPRS2_PMTREF
raws.0075.bssgprs.00098	CELLGPRS2	CS14DLSCHED	edw_eribss_bssgprs_axe1	cellgprs2_cs14dlsched	CELLGPRS2_CS14DLSCHED	float4	SUM	SUM(cellgprs2_cs14dlsched)	20100122	1	0	2	1	Total number of DL RLC data blocks scheduled by PCU for the transmission of user data or GMM/SM signalling in CS-1/2/3/4, RLC acknowledged mode TBFs. Retransmissions are included. RLC/MAC signalling blocks and RLC dummy blocks are excluded. CS14DLSCHEDSUB is the counter for transfers in the OL subcell. Units: Integer (number of blocks)	1	0		CELLGPRS2_CS14DLSCHED
raws.0075.bssgprs.00099	CELLGPRS2	MC19DLSCHED	edw_eribss_bssgprs_axe1	cellgprs2_mc19dlsched	CELLGPRS2_MC19DLSCHED	float4	SUM	SUM(cellgprs2_mc19dlsched)	20100122	1	0	2	1	Total number of 20 ms periods of channel time (1 or 2 RLC data blocks) scheduled by PCU for the transmission of user data or GM/SMM signalling in EGPRS, RLC acknowledged mode TBFs. Retransmissions are included. RLC/MAC signalling blocks and RLC dummy blocks are excluded. MC19DLSCHEDSUB is the counter for transfers in the OL subcell. Units: Integer (number of blocks)	1	0		CELLGPRS2_MC19DLSCHED
raws.0075.bssgprs.00100	CELLGPRS2	PREEMPTULREL	edw_eribss_bssgprs_axe1	cellgprs2_preemptulrel	CELLGPRS2_PREEMPTULREL	float4	SUM	SUM(cellgprs2_preemptulrel)	20100122	1	1	2	1	Total number of UL TBFs abnormally released due to preemption (either due to CS channel congestion or Abis congestion (for CS only), VGCS or PCU overload protection). The counter is only stepped if there is an established uplink TBF. The impact on the user (i.e. interruption in service) is likely to be smaller than when a TBF is released due to lost radio contact.	1	0		CELLGPRS2_PREEMPTULREL
raws.0075.bssgprs.00101	CELLGPRS2	OTHULREL	edw_eribss_bssgprs_axe1	cellgprs2_othulrel	CELLGPRS2_OTHULREL	float4	SUM	SUM(cellgprs2_othulrel)	20100122	1	1	2	1	Total number of UL TBFs abnormally released due to all other reasons than preemption, cell reselections or radio contact lost. The counter is only stepped if there is an established uplink TBF. The impact on the user (i.e. interruption in service) is likely to be smaller than when a TBF is released due to lost radio contact. The most common reason for OTHULREL is that the handling of a cell is moved to another RP.	1	0		CELLGPRS2_OTHULREL
raws.0075.bssgprs.00102	CELLGPRS2	MSESTULTBF	edw_eribss_bssgprs_axe1	cellgprs2_msestultbf	CELLGPRS2_MSESTULTBF	float4	SUM	SUM(cellgprs2_msestultbf)	20100122	1	1	2	1	Number established uplink TBFs were the MS has started to send data (at least one RLC block received). Units: integer	1	0		CELLGPRS2_MSESTULTBF
raws.0075.bssgprs.00103	CELLGPRS2	CS14DLACK	edw_eribss_bssgprs_axe1	cellgprs2_cs14dlack	CELLGPRS2_CS14DLACK	float4	SUM	SUM(cellgprs2_cs14dlack)	20100122	1	0	2	1	Total amount of RLC data volume successfully acknowledged by MSs with a GPRS mode TBF (CS-1 to CS-4)	1	0		CELLGPRS2_CS14DLACK
raws.0075.bssgprs.00104	CELLGPRS2	MC19DLACK	edw_eribss_bssgprs_axe1	cellgprs2_mc19dlack	CELLGPRS2_MC19DLACK	float4	SUM	SUM(cellgprs2_mc19dlack)	20100122	1	0	2	1	Total amount of RLC data volume successfully acknowledged by MSs with an EGPRS mode TBF (MCS-1 to MCS-9)	1	0		CELLGPRS2_MC19DLACK
raws.0075.bssgprs.00105	CELLGPRS2	CS14QDLSCHED	edw_eribss_bssgprs_axe1	cellgprs2_cs14qdlsched	CELLGPRS2_CS14QDLSCHED	float4	SUM	SUM(cellgprs2_cs14qdlsched)	20100122	1	0	2	1	Total number of RLC data blocks sent for user data or GMM/SM signalling for CS-1/2/3/4, RLC acknowledged, mode transfers on the downlink (so includes retransmissions but excludes RLC dummy blocks, RLC/MAC signalling blocks, RLC idle blocks and GPRS data b	1	0		CELLGPRS2_CS14QDLSCHED
raws.0075.bssgprs.00106	CELLGPRS2	CS14QDLACK	edw_eribss_bssgprs_axe1	cellgprs2_cs14qdlack	CELLGPRS2_CS14QDLACK	float4	SUM	SUM(cellgprs2_cs14qdlack)	20100122	1	0	2	1	Total amount of RLC data volume successfully acknowledged by MSs with a GPRS mode TBF (CS-1 to CS-4). GPRS RLC data blocks during CS ramp-up and ramp-down periods excluded.	1	0		CELLGPRS2_CS14QDLACK
raws.0075.bssgprs.00107	CELLGPRS2	MC19QDLSCHED	edw_eribss_bssgprs_axe1	cellgprs2_mc19qdlsched	CELLGPRS2_MC19QDLSCHED	float4	SUM	SUM(cellgprs2_mc19qdlsched)	20100122	1	0	2	1	Total number of RLC data blocks sent for user data or GMM/SM signalling for EGPRS, RLC acknowledged, mode transfers on the downlink (so includes re- transmissions but excludes RLC dummy blocks, RLC/MAC signalling blocks, RLC idle blocks and EGPRS RLC data	1	0		CELLGPRS2_MC19QDLSCHED
raws.0075.bssgprs.00108	CELLGPRS2	MC19QDLACK	edw_eribss_bssgprs_axe1	cellgprs2_mc19qdlack	CELLGPRS2_MC19QDLACK	float4	SUM	SUM(cellgprs2_mc19qdlack)	20100122	1	0	2	1	Total amount of RLC data volume successfully acknowledged by the MSs from the total RLC data blocks scheduled on the DL, for MCS-1-9 mode. TBFs carrying EIT excluded. EGPRS RLC data blocks during MCS ramp-up and ramp-down periods excluded.	1	0		CELLGPRS2_MC19QDLACK
raws.0075.bssgprs.00109	CELLGPRS2	CRSULREL	edw_eribss_bssgprs_axe1	cellgprs2_crsulrel	CELLGPRS2_CRSULREL	float4	SUM	SUM(cellgprs2_crsulrel)	20100122	1	1	2	1	Total number of times, per cell, that an established uplink TBF was released due to a successful cell reselection.	1	0		CELLGPRS2_CRSULREL
raws.0075.bssgprs.00113	CELLGPRS3	GPRSAVA	edw_eribss_bssgprs_axe1	cellgprs3_gprsava	CELLGPRS3_GPRSAVA	float4	SUM	SUM(cellgprs3_gprsava)	20100122	1	0	2	1	Total number of 'traffic injections', which are attempted in the cell every 5 minutes.	1	0		CELLGPRS3_GPRSAVA
raws.0075.bssgprs.00114	CELLGPRS3	ACCEGEXTIPLAT	edw_eribss_bssgprs_axe1	cellgprs3_accegextiplat	CELLGPRS3_ACCEGEXTIPLAT	float4	SUM	SUM(cellgprs3_accegextiplat)	20100122	1	0	2	1	IP Latency measured for EGPRS capable and Extended UL MSs. Units: ms	1	0		CELLGPRS3_ACCEGEXTIPLAT
raws.0075.bssgprs.00115	CELLGPRS3	ACCEGNOEXTIPLAT	edw_eribss_bssgprs_axe1	cellgprs3_accegnoextiplat	CELLGPRS3_ACCEGNOEXTIPLAT	float4	SUM	SUM(cellgprs3_accegnoextiplat)	20100122	1	0	2	1	IP Latency measured for EGPRS capable and not Extended UL capable MSs. Units: ms	1	0		CELLGPRS3_ACCEGNOEXTIPLAT
raws.0075.bssgprs.00116	CELLGPRS3	ACCGEXTIPLAT	edw_eribss_bssgprs_axe1	cellgprs3_accgextiplat	CELLGPRS3_ACCGEXTIPLAT	float4	SUM	SUM(cellgprs3_accgextiplat)	20100122	1	0	2	1	IP Latency measured for GPRS capable and Extended UL MSs. Units: ms	1	0		CELLGPRS3_ACCGEXTIPLAT
raws.0075.bssgprs.00117	CELLGPRS3	ACCGNOEXTIPLAT	edw_eribss_bssgprs_axe1	cellgprs3_accgnoextiplat	CELLGPRS3_ACCGNOEXTIPLAT	float4	SUM	SUM(cellgprs3_accgnoextiplat)	20100122	1	0	2	1	IP Latency measured for GPRS capable and not Extended UL capable MSs. Units: ms	1	0		CELLGPRS3_ACCGNOEXTIPLAT
raws.0075.bssgprs.00118	CELLGPRS3	EGEXTIPLAT	edw_eribss_bssgprs_axe1	cellgprs3_egextiplat	CELLGPRS3_EGEXTIPLAT	float4	SUM	SUM(cellgprs3_egextiplat)	20100122	1	0	2	1	Number of accumulations of IP latency for all valid samples for EGPRS capable and Extended UL MSs.	1	0		CELLGPRS3_EGEXTIPLAT
raws.0075.bssgprs.00119	CELLGPRS3	EGNOEXTIPLAT	edw_eribss_bssgprs_axe1	cellgprs3_egnoextiplat	CELLGPRS3_EGNOEXTIPLAT	float4	SUM	SUM(cellgprs3_egnoextiplat)	20100122	1	0	2	1	Number of accumulations of IP latency for all valid samples for EGPRS capable and not Extended UL capable MSs.	1	0		CELLGPRS3_EGNOEXTIPLAT
raws.0075.bssgprs.00120	CELLGPRS3	GEXTIPLAT	edw_eribss_bssgprs_axe1	cellgprs3_gextiplat	CELLGPRS3_GEXTIPLAT	float4	SUM	SUM(cellgprs3_gextiplat)	20100122	1	0	2	1	Number of accumulations of IP latency for all valid samples for GPRS capable and Extended UL MSs.	1	0		CELLGPRS3_GEXTIPLAT
raws.0075.bssgprs.00121	CELLGPRS3	GNOEXTIPLAT	edw_eribss_bssgprs_axe1	cellgprs3_gnoextiplat	CELLGPRS3_GNOEXTIPLAT	float4	SUM	SUM(cellgprs3_gnoextiplat)	20100122	1	0	2	1	Number of accumulations of IP latency for all valid samples for GPRS capable and not Extended UL capable MSs.	1	0		CELLGPRS3_GNOEXTIPLAT
raws.0075.bssgprs.00122	CELLGPRS3	DLSTRVOL	edw_eribss_bssgprs_axe1	cellgprs3_dlstrvol	CELLGPRS3_DLSTRVOL	float4	SUM	SUM(cellgprs3_dlstrvol)	20100122	1	1	2	1	Total LLC data volume transferred for all types of streaming (EIT) PFCs downlink. Units: kbit	1	0		CELLGPRS3_DLSTRVOL
raws.0075.bssgprs.00123	CELLGPRS3	DLINTBGVOL	edw_eribss_bssgprs_axe1	cellgprs3_dlintbgvol	CELLGPRS3_DLINTBGVOL	float4	SUM	SUM(cellgprs3_dlintbgvol)	20100122	1	1	2	1	Total LLC data volume transferred in interactive and background PFCs downlink. Units: kbit	1	0		CELLGPRS3_DLINTBGVOL
raws.0075.bssgprs.00124	CELLGPRS3	ULINTBGVOL	edw_eribss_bssgprs_axe1	cellgprs3_ulintbgvol	CELLGPRS3_ULINTBGVOL	float4	SUM	SUM(cellgprs3_ulintbgvol)	20100122	1	1	2	1	Total LLC data volume transferred in interactive and background PFCs uplink. Units: kbit	1	0		CELLGPRS3_ULINTBGVOL
raws.0075.bssgprs.00125	CELLGPRS3	DLGMMVOL	edw_eribss_bssgprs_axe1	cellgprs3_dlgmmvol	CELLGPRS3_DLGMMVOL	float4	SUM	SUM(cellgprs3_dlgmmvol)	20100122	1	1	2	1	Total LLC data volume of GMM/SM signalling transferred downlink. Units: kbit	1	0		CELLGPRS3_DLGMMVOL
raws.0075.bssgprs.00126	CELLGPRS3	ULGMMVOL	edw_eribss_bssgprs_axe1	cellgprs3_ulgmmvol	CELLGPRS3_ULGMMVOL	float4	SUM	SUM(cellgprs3_ulgmmvol)	20100122	1	1	2	1	Total LLC data volume of GMM/SM signalling transferred uplink. Units: kbit	1	0		CELLGPRS3_ULGMMVOL
raws.0075.bssgprs.00127	CELLGPRS3	PMTCSABCONG	edw_eribss_bssgprs_axe1	cellgprs3_pmtcsabcong	CELLGPRS3_PMTCSABCONG	float4	SUM	SUM(cellgprs3_pmtcsabcong)	20100122	1	0	2	1	Number of CS initiated preemptions of Abis path done either by preemption of an idle PDCH or by downgrading of a E-PDCH not carrying any EGPRS traffic from E-PDCH to B-PDCH. Flexible on-demand and semi-dedicated PDCHs on the same TG as the originating TS are effected.	1	0		CELLGPRS3_PMTCSABCONG
raws.0075.bssgprs.00128	CELLGPRS3	PMTPSABCONG	edw_eribss_bssgprs_axe1	cellgprs3_pmtpsabcong	CELLGPRS3_PMTPSABCONG	float4	SUM	SUM(cellgprs3_pmtpsabcong)	20100122	1	0	2	1	Number of PS initiated preemptions of Abis path done either by preemption of an idle PDCH or by downgrading of a E-PDCH not carrying any EGPRS traffic from E-PDCH to B-PDCH. Flexible on-demand and semi-dedicated PDCHs on the same TG as the originating TS are effected.	1	0		CELLGPRS3_PMTPSABCONG
raws.0075.bssgprs.00129	CELLGPRS3	GPRSCELLAVA	edw_eribss_bssgprs_axe1	cellgprs3_gprscellava	CELLGPRS3_GPRSCELLAVA	float4	SUM	SUM(cellgprs3_gprscellava)	20100122	1	0	2	1	Number of five-minute intervals the cell is suspected to be unavailable for GPRS. Will be incremented for each five-minute interval there is no Packet Switched traffic, after at least 5 traffic injections have been attempted within a five minute interval.	1	0		CELLGPRS3_GPRSCELLAVA
raws.0075.bssgprs.00130	CELLGPRS3	AVAILRBLKS	edw_eribss_bssgprs_axe1	cellgprs3_availrblks	CELLGPRS3_AVAILRBLKS	float4	SUM	SUM(cellgprs3_availrblks)	20100122	1	0	2	1	Total number of available 20 ms RLC blocks on all allocated PDCHs. The counters shows the number of available RLC blocks in one direction and will be the same for the uplink and the downlink. Also PDCHs in the packet idle list are considered.	1	0		CELLGPRS3_AVAILRBLKS
raws.0075.bssgprs.00131	CELLGPRS3	USEDDLRBLKS	edw_eribss_bssgprs_axe1	cellgprs3_useddlrblks	CELLGPRS3_USEDDLRBLKS	float4	SUM	SUM(cellgprs3_useddlrblks)	20100122	1	0	2	1	Total number of occupied (schedlued) 20 ms RLC blocks on the downlink. All types of RLC blocks counted including data blocks, control blocks, retransmissions, dummy blocks and all blocks for abnormally released TBFs	1	0		CELLGPRS3_USEDDLRBLKS
raws.0075.bssgprs.00132	CELLGPRS3	USEDULRBLKS	edw_eribss_bssgprs_axe1	cellgprs3_usedulrblks	CELLGPRS3_USEDULRBLKS	float4	SUM	SUM(cellgprs3_usedulrblks)	20100122	1	0	2	1	Total number of occupied (scheduled) 20 ms RLC blocks on the uplink. All types of RLC blocks counted including data blocks, control blocks, retransmissions, repetitions, dummy blocks and blocks for abnormally released TBFs	1	0		CELLGPRS3_USEDULRBLKS
raws.0075.bssgprs.00133	CELLGPRS3	LCCLRELBUSYHI3	edw_eribss_bssgprs_axe1	cellgprs3_lcclrelbusyhi3	CELLGPRS3_LCCLRELBUSYHI3	float4	SUM	SUM(cellgprs3_lcclrelbusyhi3)	20100122	1	0	2	1	LCCLRELBUSYHI3, LCRELBUSYHI3 and LCRELIDLEHI3 shows the number of preempted PDCHs due to PCU load regulation.	1	0		CELLGPRS3_LCCLRELBUSYHI3
raws.0075.bssgprs.00134	CELLGPRS3	PREEMTBFVG	edw_eribss_bssgprs_axe1	cellgprs3_preemtbfvg	CELLGPRS3_PREEMTBFVG	float4	SUM	SUM(cellgprs3_preemtbfvg)	20100122	1	0	2	1	Number of TBFs that are relased due to pre-emption of PDCH in favour of VGCS allocations in the cell.	1	0		CELLGPRS3_PREEMTBFVG
raws.0075.bssgprs.00135	CELLGPRS3	PREEMPDCHVG	edw_eribss_bssgprs_axe1	cellgprs3_preempdchvg	CELLGPRS3_PREEMPDCHVG	float4	SUM	SUM(cellgprs3_preempdchvg)	20100122	1	0	2	1	Number of PDCH pre-emptions of non-idle PDCHs, due to allocation of VGCHs in the cell.	1	0		CELLGPRS3_PREEMPDCHVG
raws.0075.bssgprs.00136	CELLGPRS3	DLSAICVOL	edw_eribss_bssgprs_axe1	cellgprs3_dlsaicvol	CELLGPRS3_DLSAICVOL	float4	SUM	SUM(cellgprs3_dlsaicvol)	20100122	1	0	2	1	LCC user data volume generated by SAIC capable MSs on DL. GMM/SM signalling is not included.	1	0		CELLGPRS3_DLSAICVOL
raws.0075.bssgprs.00137	CELLGPRS3	ULSAICVOL	edw_eribss_bssgprs_axe1	cellgprs3_ulsaicvol	CELLGPRS3_ULSAICVOL	float4	SUM	SUM(cellgprs3_ulsaicvol)	20100122	1	0	2	1	LCC user data volume generated by SAIC capable MSs on UL. GMM/SM signalling is not included.	1	0		CELLGPRS3_ULSAICVOL
raws.0075.bssgprs.CELLGPRS3_PREJABISCONG	CELLGPRS3	PREJABISCONG	edw_eribss_bssgprs_axe1	cellgprs3_prejabiscong	CELLGPRS3_PREJABISCONG	float4	SUM	SUM(cellgprs3_prejabiscong)	20100122	1	0	2	1	 (G10B)	1	0		CELLGPRS3_PREJABISCONG
raws.0075.bssgprs.00141	CELLGPRS4	DLMSGTHR	edw_eribss_bssgprs_axe1	cellgprs4_dlmsgthr	CELLGPRS4_DLMSGTHR	float4	SUM	SUM(cellgprs4_dlmsgthr)	20100122	1	0	2	1	Accumulation of (LLC throughput * LLC data volume) for GPRS capable MSs downlink, traffic classes background and interactive. Units: kbit*kbit/s	1	0		CELLGPRS4_DLMSGTHR
raws.0075.bssgprs.00142	CELLGPRS4	ULMSGTHR	edw_eribss_bssgprs_axe1	cellgprs4_ulmsgthr	CELLGPRS4_ULMSGTHR	float4	SUM	SUM(cellgprs4_ulmsgthr)	20100122	1	0	2	1	Accumulation of (LLC throughput * LLC data volume) for GPRS capable MSs uplink, traffic classes background and interactive. Units: kbit*kbit/s	1	0		CELLGPRS4_ULMSGTHR
raws.0075.bssgprs.00143	CELLGPRS4	DLMSEGTHR	edw_eribss_bssgprs_axe1	cellgprs4_dlmsegthr	CELLGPRS4_DLMSEGTHR	float4	SUM	SUM(cellgprs4_dlmsegthr)	20100122	1	0	2	1	Accumulation of (LLC throughput * LLC data volume) for EGPRS capable MSs downlink, traffic classes background and interactive. Units: kbit*kbit/s	1	0		CELLGPRS4_DLMSEGTHR
